algorithm_variant,algorithm,family,stream_mode,alpha,final_f1_star,num_runs,config_epsilon,config_delta,config_target_logical_size,avg_norm_abs_error,avg_relative_error,avg_memory_usage_bytes,avg_logical_size,avg_hh_f1
double_mg__L_300,double_mg,kosarak,non-interleaved,2.0,100000,1,,,300,7.117084078711986e-05,0.9989185954367937,10132.0,300.0,0.20999999999999996
double_mg__L_300,double_mg,kosarak,non-interleaved,2.0,200000,1,,,300,5.407399808507728e-05,0.9992299333243526,16652.0,300.0,0.19
double_mg__L_300,double_mg,kosarak,non-interleaved,2.0,500000,1,,,300,3.9014120667522465e-05,0.9994192094941239,15756.0,300.0,0.31
double_mg__L_300,double_mg,kosarak,non-interleaved,3.0,50000,1,,,300,9.899925317401046e-05,0.9968375843679955,15980.0,300.0,0.3
double_mg__L_300,double_mg,kosarak,non-interleaved,3.0,100000,1,,,300,7.19024257290815e-05,0.9987284679669313,17016.0,300.0,0.25
double_mg__L_300,double_mg,kosarak,non-interleaved,3.0,200000,1,,,300,5.3901929920613194e-05,0.999361524613529,16568.0,300.0,0.31
double_mg__L_300,double_mg,kosarak,non-interleaved,3.0,500000,1,,,300,3.884372541306058e-05,0.9993843394412464,15588.0,300.0,0.25
double_mg__L_300,double_mg,kosarak,non-interleaved,4.0,50000,1,,,300,0.00010015071590052751,0.9986434888909215,13192.0,300.0,0.15
double_mg__L_300,double_mg,kosarak,non-interleaved,4.0,100000,1,,,300,7.207869271498995e-05,0.9990875879076154,12600.0,300.0,0.22
double_mg__L_300,double_mg,kosarak,non-interleaved,4.0,200000,1,,,300,5.382782134333447e-05,0.9992993271209103,12744.0,300.0,0.28
double_mg__L_300,double_mg,kosarak,non-interleaved,4.0,500000,1,,,300,3.9199682255982526e-05,0.9993427732018536,17044.0,300.0,0.29
double_mg__L_300,double_mg,kosarak,non-interleaved,6.0,50000,1,,,300,9.870191114420452e-05,0.9971071626654607,16176.0,300.0,0.23
double_mg__L_300,double_mg,kosarak,non-interleaved,6.0,100000,1,,,300,7.17557875624149e-05,0.9991979501512894,14428.0,300.0,0.27
double_mg__L_300,double_mg,kosarak,non-interleaved,6.0,200000,1,,,300,5.464134875025964e-05,0.9989374358975783,17436.0,300.0,0.31
double_mg__L_300,double_mg,kosarak,non-interleaved,6.0,500000,1,,,300,3.889269204288384e-05,0.9993084631332079,14004.0,300.0,0.29
double_mg__L_300,double_mg,kosarak,non-interleaved,8.0,50000,1,,,300,9.937119675456389e-05,0.9968323415838891,16624.0,300.0,0.24
double_mg__L_300,double_mg,kosarak,non-interleaved,8.0,100000,1,,,300,7.200841027516227e-05,0.9982682845739212,15936.0,300.0,0.27
double_mg__L_300,double_mg,kosarak,non-interleaved,8.0,200000,1,,,300,5.4118069815195074e-05,0.998904746220615,17352.0,300.0,0.29
double_mg__L_300,double_mg,kosarak,non-interleaved,8.0,500000,1,,,300,3.888194070080863e-05,0.9994086656134892,13920.0,300.0,0.27
double_mg__L_300,double_mg,uniform,non-interleaved,1.5,50000,1,,,300,2.5221480582524274e-05,0.9974864313646171,17184.0,300.0,0.02
double_mg__L_300,double_mg,uniform,non-interleaved,1.5,100000,1,,,300,1.5826982492276003e-05,0.9989129442476508,14044.0,300.0,0.02
double_mg__L_300,double_mg,uniform,non-interleaved,1.5,200000,1,,,300,1.1550301601608544e-05,0.9994550425962061,13244.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,1.5,500000,1,,,300,1.0065406450054355e-05,0.9999784148201831,13796.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,2.0,50000,1,,,300,2.5341659051680373e-05,0.9983395099333267,12912.0,300.0,0.01
double_mg__L_300,double_mg,uniform,non-interleaved,2.0,100000,1,,,300,1.5823385998796824e-05,0.9994849549863323,10188.0,300.0,0.02
double_mg__L_300,double_mg,uniform,non-interleaved,2.0,200000,1,,,300,1.155660650069956e-05,0.9993717179759524,10780.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,2.0,500000,1,,,300,1.0061633840239129e-05,0.999703413978381,16456.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,3.0,50000,1,,,300,2.5439828955406232e-05,0.9994251849589356,8120.0,300.0,0.03
double_mg__L_300,double_mg,uniform,non-interleaved,3.0,100000,1,,,300,1.5828001267025657e-05,0.9992820187942139,7572.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,3.0,200000,1,,,300,1.1582730063126195e-05,0.9999961390706744,9776.0,300.0,0.01
double_mg__L_300,double_mg,uniform,non-interleaved,3.0,500000,1,,,300,1.0064158957995711e-05,0.9997954017076386,7376.0,300.0,0.01
double_mg__L_300,double_mg,uniform,non-interleaved,4.0,50000,1,,,300,2.5471428571428573e-05,0.9983303571428572,16400.0,300.0,0.02
double_mg__L_300,double_mg,uniform,non-interleaved,4.0,100000,1,,,300,1.5767258382643e-05,0.9991952662721894,11996.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,4.0,200000,1,,,300,1.1553822152886116e-05,0.9997652202384392,10808.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,4.0,500000,1,,,300,1.0070354592787294e-05,0.9999584259886686,10892.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,6.0,50000,1,,,300,2.5378749364514492e-05,0.9982693611252329,17464.0,300.0,0.01
double_mg__L_300,double_mg,uniform,non-interleaved,6.0,100000,1,,,300,1.5791353829131432e-05,0.998953607840038,16500.0,300.0,0.01
double_mg__L_300,double_mg,uniform,non-interleaved,6.0,200000,1,,,300,1.1554530531085988e-05,0.9993526161244827,10836.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,6.0,500000,1,,,300,1.0069792033838563e-05,0.999856227747612,6424.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,8.0,50000,1,,,300,2.5343302496515017e-05,0.9999112913445698,14300.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,8.0,100000,1,,,300,1.581453832284187e-05,0.999878741867797,14368.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,8.0,200000,1,,,300,1.156040792257796e-05,0.9997580423592425,10864.0,300.0,0.0
double_mg__L_300,double_mg,uniform,non-interleaved,8.0,500000,1,,,300,1.0061487989211928e-05,0.9997387200101326,12128.0,300.0,0.0
double_mg__L_300,double_mg,zipf,non-interleaved,1.5,50000,1,,,300,7.20692162280064e-05,0.9937615148093589,17184.0,300.0,0.44
double_mg__L_300,double_mg,zipf,non-interleaved,1.5,100000,1,,,300,4.3902244300541115e-05,0.9980672861654286,14160.0,300.0,0.53
double_mg__L_300,double_mg,zipf,non-interleaved,1.5,200000,1,,,300,2.748961621531816e-05,0.9990854952386611,14580.0,300.0,0.42999999999999994
double_mg__L_300,double_mg,zipf,non-interleaved,1.5,500000,1,,,300,1.556827309236948e-05,0.9993876769073491,16120.0,300.0,0.33
double_mg__L_300,double_mg,zipf,non-interleaved,2.0,50000,1,,,300,7.238566851150596e-05,0.9952612046480317,15084.0,300.0,0.45
double_mg__L_300,double_mg,zipf,non-interleaved,2.0,100000,1,,,300,4.37021954674221e-05,0.9985375158703603,12816.0,300.0,0.41
double_mg__L_300,double_mg,zipf,non-interleaved,2.0,200000,1,,,300,2.77255712609643e-05,0.997806338782386,18080.0,300.0,0.4000000000000001
double_mg__L_300,double_mg,zipf,non-interleaved,2.0,500000,1,,,300,1.561882871536524e-05,0.9991641184337814,15728.0,300.0,0.51
double_mg__L_300,double_mg,zipf,non-interleaved,3.0,50000,1,,,300,7.187571921749137e-05,0.9966091282975722,15056.0,300.0,0.45
double_mg__L_300,double_mg,zipf,non-interleaved,3.0,100000,1,,,300,4.3691981257183275e-05,0.9965474820374596,18192.0,300.0,0.44
double_mg__L_300,double_mg,zipf,non-interleaved,3.0,200000,1,,,300,2.7481450719822813e-05,0.9984391035149297,17212.0,300.0,0.53
double_mg__L_300,double_mg,zipf,non-interleaved,3.0,500000,1,,,300,1.5694333901838164e-05,0.9994938037904763,14048.0,300.0,0.39
double_mg__L_300,double_mg,zipf,non-interleaved,4.0,50000,1,,,300,7.17756466143563e-05,0.9967635515051404,15280.0,300.0,0.52
double_mg__L_300,double_mg,zipf,non-interleaved,4.0,100000,1,,,300,4.3576019015758434e-05,0.9985022983536884,13208.0,300.0,0.45
double_mg__L_300,double_mg,zipf,non-interleaved,4.0,200000,1,,,300,2.7625824851806288e-05,0.998693161930469,16036.0,300.0,0.4000000000000001
double_mg__L_300,double_mg,zipf,non-interleaved,4.0,500000,1,,,300,1.564127686472819e-05,0.9989694085516311,16540.0,300.0,0.42999999999999994
double_mg__L_300,double_mg,zipf,non-interleaved,6.0,50000,1,,,300,7.165093654711776e-05,0.9968081502314888,15784.0,300.0,0.41
double_mg__L_300,double_mg,zipf,non-interleaved,6.0,100000,1,,,300,4.381768395018108e-05,0.9979889950200741,15644.0,300.0,0.44
double_mg__L_300,double_mg,zipf,non-interleaved,6.0,200000,1,,,300,2.762428324890052e-05,0.9987793963565788,16512.0,300.0,0.41999999999999993
double_mg__L_300,double_mg,zipf,non-interleaved,6.0,500000,1,,,300,1.5613023432072256e-05,0.9993853605493452,15952.0,300.0,0.39
double_mg__L_300,double_mg,zipf,non-interleaved,8.0,50000,1,,,300,7.10860889395667e-05,0.9971274848161925,16260.0,300.0,0.45
double_mg__L_300,double_mg,zipf,non-interleaved,8.0,100000,1,,,300,4.372337604949183e-05,0.9984023168565217,14440.0,300.0,0.41
double_mg__L_300,double_mg,zipf,non-interleaved,8.0,200000,1,,,300,2.7988028685978882e-05,0.9987165359988144,15672.0,300.0,0.36
double_mg__L_300,double_mg,zipf,non-interleaved,8.0,500000,1,,,300,1.557289669694208e-05,0.9991513395972922,16204.0,300.0,0.45
double_mg__L_600,double_mg,kosarak,non-interleaved,1.5,50000,1,,,600,9.222510181414292e-05,0.9968354183076138,30980.0,600.0,0.4000000000000001
double_mg__L_600,double_mg,kosarak,non-interleaved,1.5,100000,1,,,600,6.86952529611606e-05,0.9964440943262622,31316.0,600.0,0.34
double_mg__L_600,double_mg,kosarak,non-interleaved,1.5,200000,1,,,600,5.059377336686833e-05,0.9979156004750448,30448.0,600.0,0.41
double_mg__L_600,double_mg,kosarak,non-interleaved,1.5,500000,1,,,600,3.659166994879874e-05,0.9991938952331724,28068.0,600.0,0.42999999999999994
double_mg__L_600,double_mg,kosarak,non-interleaved,2.0,50000,1,,,600,9.184304107909258e-05,0.9956136165061199,28712.0,600.0,0.36
double_mg__L_600,double_mg,kosarak,non-interleaved,2.0,100000,1,,,600,6.698389982110912e-05,0.996337702351325,29728.0,600.0,0.46
double_mg__L_600,double_mg,kosarak,non-interleaved,2.0,200000,1,,,600,5.096703597319108e-05,0.9982001434106708,32492.0,600.0,0.32
double_mg__L_600,double_mg,kosarak,non-interleaved,2.0,500000,1,,,600,3.674405055791449e-05,0.9987820422469852,34592.0,600.0,0.39
double_mg__L_600,double_mg,kosarak,non-interleaved,3.0,50000,1,,,600,9.31043066965397e-05,0.995088588004809,31288.0,600.0,0.38
double_mg__L_600,double_mg,kosarak,non-interleaved,3.0,100000,1,,,600,6.768238393749433e-05,0.9972744148637401,30268.0,600.0,0.42999999999999994
double_mg__L_600,double_mg,kosarak,non-interleaved,3.0,200000,1,,,600,5.070934848070079e-05,0.9985477996249742,31624.0,600.0,0.44
double_mg__L_600,double_mg,kosarak,non-interleaved,3.0,500000,1,,,600,3.657907159716758e-05,0.9988092509446089,30364.0,600.0,0.4000000000000001
double_mg__L_600,double_mg,kosarak,non-interleaved,4.0,50000,1,,,600,9.387088671188145e-05,0.9930263686440374,34676.0,600.0,0.32
double_mg__L_600,double_mg,kosarak,non-interleaved,4.0,100000,1,,,600,6.783914551761914e-05,0.9965227660951802,27436.0,600.0,0.4000000000000001
double_mg__L_600,double_mg,kosarak,non-interleaved,4.0,200000,1,,,600,5.066928060006819e-05,0.9989968367972311,25128.0,600.0,0.39
double_mg__L_600,double_mg,kosarak,non-interleaved,4.0,500000,1,,,600,3.69172872604508e-05,0.9987497257610419,32716.0,600.0,0.36
double_mg__L_600,double_mg,kosarak,non-interleaved,6.0,50000,1,,,600,9.302308265078183e-05,0.9958483517231967,24404.0,600.0,0.41999999999999993
double_mg__L_600,double_mg,kosarak,non-interleaved,6.0,100000,1,,,600,6.74307762142533e-05,0.9969150615133995,28440.0,600.0,0.44
double_mg__L_600,double_mg,kosarak,non-interleaved,6.0,200000,1,,,600,5.13992937755314e-05,0.9975606014386638,34648.0,600.0,0.36
double_mg__L_600,double_mg,kosarak,non-interleaved,6.0,500000,1,,,600,3.6672469755089994e-05,0.998994730277267,28124.0,600.0,0.37
double_mg__L_600,double_mg,kosarak,non-interleaved,8.0,50000,1,,,600,9.383874239350913e-05,0.997333145898368,30728.0,600.0,0.37
double_mg__L_600,double_mg,kosarak,non-interleaved,8.0,100000,1,,,600,6.777859036474998e-05,0.997406016342994,26396.0,600.0,0.37
double_mg__L_600,double_mg,kosarak,non-interleaved,8.0,200000,1,,,600,5.100444900752909e-05,0.9986515803457676,30056.0,600.0,0.39
double_mg__L_600,double_mg,kosarak,non-interleaved,8.0,500000,1,,,600,3.6672776280323446e-05,0.9988654192867704,27568.0,600.0,0.34
double_mg__L_600,double_mg,uniform,non-interleaved,1.5,50000,1,,,600,2.519619741100324e-05,0.9964498213322547,24516.0,600.0,0.02
double_mg__L_600,double_mg,uniform,non-interleaved,1.5,100000,1,,,600,1.583157727956904e-05,0.9991957613275841,15652.0,600.0,0.03
double_mg__L_600,double_mg,uniform,non-interleaved,1.5,200000,1,,,600,1.1546141579421758e-05,0.9991028714057903,20372.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,1.5,500000,1,,,600,1.0063151749406128e-05,0.9997673510945041,13472.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,2.0,50000,1,,,600,2.5362473347547975e-05,0.9992131180830541,16564.0,600.0,0.03
double_mg__L_600,double_mg,uniform,non-interleaved,2.0,100000,1,,,600,1.5816578539087485e-05,0.9990203062829159,18868.0,600.0,0.02
double_mg__L_600,double_mg,uniform,non-interleaved,2.0,200000,1,,,600,1.1551634425262769e-05,0.9988996461181746,19852.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,2.0,500000,1,,,600,1.0060124193597086e-05,0.9995413262900004,25272.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,3.0,50000,1,,,600,2.5429647729586645e-05,0.9990264202810019,17516.0,600.0,0.02
double_mg__L_600,double_mg,uniform,non-interleaved,3.0,100000,1,,,600,1.5820240734874883e-05,0.9987303347059445,13572.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,3.0,200000,1,,,600,1.1568425319974518e-05,0.9986521771504687,26084.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,3.0,500000,1,,,600,1.0064158957995711e-05,0.9997954017076386,15512.0,600.0,0.01
double_mg__L_600,double_mg,uniform,non-interleaved,4.0,50000,1,,,600,2.5481632653061228e-05,0.9987682823129251,11428.0,600.0,0.03
double_mg__L_600,double_mg,uniform,non-interleaved,4.0,100000,1,,,600,1.575794871794872e-05,0.9984754766600921,17756.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,4.0,200000,1,,,600,1.1553822152886116e-05,0.9997636794360664,26080.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,4.0,500000,1,,,600,1.0065822733818745e-05,0.9994161929839744,32072.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,6.0,50000,1,,,600,2.5383833248601933e-05,0.9984981359091679,15756.0,600.0,0.01
double_mg__L_600,double_mg,uniform,non-interleaved,6.0,100000,1,,,600,1.5779024737216472e-05,0.9980152269553992,26148.0,600.0,0.02
double_mg__L_600,double_mg,uniform,non-interleaved,6.0,200000,1,,,600,1.1551524820235371e-05,0.9990878548362768,25268.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,6.0,500000,1,,,600,1.0065340651593736e-05,0.9992892995155194,34256.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,8.0,50000,1,,,600,2.5311874287162593e-05,0.9985827736239599,17660.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,8.0,100000,1,,,600,1.581596178787208e-05,0.9999683674437732,26112.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,8.0,200000,1,,,600,1.1561911038653209e-05,0.9999460419870423,24456.0,600.0,0.0
double_mg__L_600,double_mg,uniform,non-interleaved,8.0,500000,1,,,600,1.006299751431533e-05,0.9999338085222516,28012.0,600.0,0.0
double_mg__L_600,double_mg,zipf,non-interleaved,1.5,50000,1,,,600,6.0316998691289805e-05,0.9855595266850845,27984.0,600.0,0.76
double_mg__L_600,double_mg,zipf,non-interleaved,1.5,100000,1,,,600,3.681539962742837e-05,0.9928246431039317,29552.0,600.0,0.78
double_mg__L_600,double_mg,zipf,non-interleaved,1.5,200000,1,,,600,2.3108212881431023e-05,0.9964623776651698,31624.0,600.0,0.7100000000000001
double_mg__L_600,double_mg,zipf,non-interleaved,1.5,500000,1,,,600,1.311703062248996e-05,0.9984170364683165,30056.0,600.0,0.67
double_mg__L_600,double_mg,zipf,non-interleaved,2.0,50000,1,,,600,6.01922516749199e-05,0.9848753870781721,31596.0,600.0,0.7299999999999999
double_mg__L_600,double_mg,zipf,non-interleaved,2.0,100000,1,,,600,3.666696175637394e-05,0.9933382645710878,29720.0,600.0,0.63
double_mg__L_600,double_mg,zipf,non-interleaved,2.0,200000,1,,,600,2.3327280853678976e-05,0.9966521168015969,31036.0,600.0,0.66
double_mg__L_600,double_mg,zipf,non-interleaved,2.0,500000,1,,,600,1.3142884130982368e-05,0.9978233154758039,33556.0,600.0,0.68
double_mg__L_600,double_mg,zipf,non-interleaved,3.0,50000,1,,,600,6.067606444188723e-05,0.9928686747095286,30980.0,600.0,0.65
double_mg__L_600,double_mg,zipf,non-interleaved,3.0,100000,1,,,600,3.6799575634338255e-05,0.9962487615712309,29104.0,600.0,0.74
double_mg__L_600,double_mg,zipf,non-interleaved,3.0,200000,1,,,600,2.3114617940199335e-05,0.9959605421027448,33332.0,600.0,0.69
double_mg__L_600,double_mg,zipf,non-interleaved,3.0,500000,1,,,600,1.3219695534078706e-05,0.9987875983580164,30280.0,600.0,0.7100000000000001
double_mg__L_600,double_mg,zipf,non-interleaved,4.0,50000,1,,,600,5.9933158965417026e-05,0.9878016378104396,32352.0,600.0,0.75
double_mg__L_600,double_mg,zipf,non-interleaved,4.0,100000,1,,,600,3.666343868298266e-05,0.9946709895154994,32156.0,600.0,0.66
double_mg__L_600,double_mg,zipf,non-interleaved,4.0,200000,1,,,600,2.319147746337099e-05,0.9957776152612463,32268.0,600.0,0.75
double_mg__L_600,double_mg,zipf,non-interleaved,4.0,500000,1,,,600,1.3172566371681415e-05,0.9985662479633074,29832.0,600.0,0.69
double_mg__L_600,double_mg,zipf,non-interleaved,6.0,50000,1,,,600,5.989835922753013e-05,0.989992696342435,31708.0,600.0,0.69
double_mg__L_600,double_mg,zipf,non-interleaved,6.0,100000,1,,,600,3.688720077731649e-05,0.9931488553732565,31036.0,600.0,0.74
double_mg__L_600,double_mg,zipf,non-interleaved,6.0,200000,1,,,600,2.3250013917497078e-05,0.9973616466567401,30000.0,600.0,0.68
double_mg__L_600,double_mg,zipf,non-interleaved,6.0,500000,1,,,600,1.3123981557506474e-05,0.9977720745310286,34928.0,600.0,0.65
double_mg__L_600,double_mg,zipf,non-interleaved,8.0,50000,1,,,600,5.9156214367160776e-05,0.9883230998071182,31456.0,600.0,0.74
double_mg__L_600,double_mg,zipf,non-interleaved,8.0,100000,1,,,600,3.661246133451171e-05,0.9932504103688525,33248.0,600.0,0.7299999999999999
double_mg__L_600,double_mg,zipf,non-interleaved,8.0,200000,1,,,600,2.3561465921282963e-05,0.9976221674356802,31568.0,600.0,0.66
double_mg__L_600,double_mg,zipf,non-interleaved,8.0,500000,1,,,600,1.3085766366007732e-05,0.9984851853248011,29384.0,600.0,0.74
double_ss__L_1200,double_ss,kosarak,non-interleaved,1.5,50000,1,,,1200,0.0010742687893372826,35.17714573571056,108596.0,1200.0,0.64
double_ss__L_1200,double_ss,kosarak,non-interleaved,1.5,100000,1,,,1200,0.0010961371774859975,65.43285497088945,109712.0,1200.0,0.68
double_ss__L_1200,double_ss,kosarak,non-interleaved,1.5,200000,1,,,1200,0.0011079056488342057,124.81379405872495,124612.0,1200.0,0.74
double_ss__L_1200,double_ss,kosarak,non-interleaved,1.5,500000,1,,,1200,0.0011179804056715241,275.3562792613129,125060.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,2.0,50000,1,,,1200,0.0010747590435315757,35.28199343870088,108932.0,1200.0,0.7299999999999999
double_ss__L_1200,double_ss,kosarak,non-interleaved,2.0,100000,1,,,1200,0.001107314847942755,67.83943639774176,109888.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,2.0,200000,1,,,1200,0.0011124322938038573,124.21391632649883,125256.0,1200.0,0.72
double_ss__L_1200,double_ss,kosarak,non-interleaved,2.0,500000,1,,,1200,0.0011198243309963464,276.0661577790055,140684.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,3.0,50000,1,,,1200,0.0010735673388100574,35.04382510907154,109352.0,1200.0,0.72
double_ss__L_1200,double_ss,kosarak,non-interleaved,3.0,100000,1,,,1200,0.001096849277732352,67.02516129635589,109980.0,1200.0,0.7299999999999999
double_ss__L_1200,double_ss,kosarak,non-interleaved,3.0,200000,1,,,1200,0.001102801806734191,123.43158525195301,125144.0,1200.0,0.74
double_ss__L_1200,double_ss,kosarak,non-interleaved,3.0,500000,1,,,1200,0.0011199621361132966,277.3433340203753,140460.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,4.0,50000,1,,,1200,0.0010728811856317508,35.09774442815672,109352.0,1200.0,0.69
double_ss__L_1200,double_ss,kosarak,non-interleaved,4.0,100000,1,,,1200,0.0010870485667336133,66.5525609683346,125260.0,1200.0,0.67
double_ss__L_1200,double_ss,kosarak,non-interleaved,4.0,200000,1,,,1200,0.001102981247869076,124.11693852793995,140348.0,1200.0,0.68
double_ss__L_1200,double_ss,kosarak,non-interleaved,4.0,500000,1,,,1200,0.0011196420415053123,276.6829416505932,140516.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,6.0,50000,1,,,1200,0.0010924373293621247,36.150401633947794,110052.0,1200.0,0.61
double_ss__L_1200,double_ss,kosarak,non-interleaved,6.0,100000,1,,,1200,0.001087488878801634,66.26086328820396,140432.0,1200.0,0.7
double_ss__L_1200,double_ss,kosarak,non-interleaved,6.0,200000,1,,,1200,0.001107060513743682,122.28413657773035,140348.0,1200.0,0.69
double_ss__L_1200,double_ss,kosarak,non-interleaved,6.0,500000,1,,,1200,0.0011238543326448313,274.2635540626092,140376.0,1200.0,0.7100000000000001
double_ss__L_1200,double_ss,kosarak,non-interleaved,8.0,50000,1,,,1200,0.0010534026369168356,34.85797303262885,125396.0,1200.0,0.7
double_ss__L_1200,double_ss,kosarak,non-interleaved,8.0,100000,1,,,1200,0.0010870280647225523,66.61562263002824,140512.0,1200.0,0.72
double_ss__L_1200,double_ss,kosarak,non-interleaved,8.0,200000,1,,,1200,0.0011124093086926762,123.91748258627855,140488.0,1200.0,0.7
double_ss__L_1200,double_ss,kosarak,non-interleaved,8.0,500000,1,,,1200,0.001127851114922813,274.6283715147684,140460.0,1200.0,0.67
double_ss__L_1200,double_ss,uniform,non-interleaved,1.5,50000,1,,,1200,0.0016546672734627833,73.07706858481662,108484.0,1200.0,0.01
double_ss__L_1200,double_ss,uniform,non-interleaved,1.5,100000,1,,,1200,0.0016541425968470253,127.02646816280183,108984.0,1200.0,0.02
double_ss__L_1200,double_ss,uniform,non-interleaved,1.5,200000,1,,,1200,0.0016534565162125308,191.24774353188084,125228.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,1.5,500000,1,,,1200,0.0016559384184885455,214.3279557142165,125228.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,2.0,50000,1,,,1200,0.0016347888110468068,72.05592572850036,108540.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,2.0,100000,1,,,1200,0.0016442302821137954,126.38563362146303,108824.0,1200.0,0.01
double_ss__L_1200,double_ss,uniform,non-interleaved,2.0,200000,1,,,1200,0.0016534496953158426,191.3407136580104,125256.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,2.0,500000,1,,,1200,0.0016559397550346717,213.7886981747348,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,3.0,50000,1,,,1200,0.0016346518020769701,71.87769590375348,108512.0,1200.0,0.02
double_ss__L_1200,double_ss,uniform,non-interleaved,3.0,100000,1,,,1200,0.0016541461830852076,126.99104518303996,125408.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,3.0,200000,1,,,1200,0.0016534285052412115,190.83852687745838,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,3.0,500000,1,,,1200,0.0016559383574743071,213.95448240537462,141944.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,4.0,50000,1,,,1200,0.001654433673469388,72.6906224489796,108512.0,1200.0,0.02
double_ss__L_1200,double_ss,uniform,non-interleaved,4.0,100000,1,,,1200,0.0016442718737672585,126.65430937040168,125288.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,4.0,200000,1,,,1200,0.0016584240480730342,191.84876019687252,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,4.0,500000,1,,,1200,0.0016579212262203288,214.1465918340302,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,6.0,50000,1,,,1200,0.001634657854600915,71.9460697339434,125256.0,1200.0,0.01
double_ss__L_1200,double_ss,uniform,non-interleaved,6.0,100000,1,,,1200,0.0016541786137674861,127.27054547575769,142028.0,1200.0,0.02
double_ss__L_1200,double_ss,uniform,non-interleaved,6.0,200000,1,,,1200,0.0016534500936394533,190.79913744581236,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,6.0,500000,1,,,1200,0.001655932927136311,213.459519814157,141972.0,1200.0,0.01
double_ss__L_1200,double_ss,uniform,non-interleaved,8.0,50000,1,,,1200,0.0016347170193891775,72.04738200843639,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,8.0,100000,1,,,1200,0.0016442316452092494,126.3085560792501,141996.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,8.0,200000,1,,,1200,0.00165344832171309,191.07884043529398,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,uniform,non-interleaved,8.0,500000,1,,,1200,0.0016559405247109258,213.93450693880607,141972.0,1200.0,0.0
double_ss__L_1200,double_ss,zipf,non-interleaved,1.5,50000,1,,,1200,0.0005483001308710194,23.146513356862226,104592.0,1200.0,0.99
double_ss__L_1200,double_ss,zipf,non-interleaved,1.5,100000,1,,,1200,0.0005491865519382595,44.82013303506454,105292.0,1200.0,1.0
double_ss__L_1200,double_ss,zipf,non-interleaved,1.5,200000,1,,,1200,0.0005607648003544332,87.8048577407836,106524.0,1200.0,0.99
double_ss__L_1200,double_ss,zipf,non-interleaved,1.5,500000,1,,,1200,0.0005710538403614458,207.92536921485456,121812.0,1200.0,1.0
